tag_full_name;description;data_type;direction;ab_type;ab_addr;ab_off;selector;other
mkBG.Rez9;резерв;BOOL (1 bit);R;ИНР;2;129;&h20;, , , , , , 
mkBG.Rez10;резерв;BOOL (1 bit);R;ИНР;2;129;&h40;, , , , , , 
mkBG.Rez11;резерв;BOOL (1 bit);R;ИНР;2;129;&h80;, , , , , , 
mkBG.M1_TM;электроэнергия М1 текущий месяц;INT (4 bytes);R;ИНР;2;132;;1, 0, , , , , 
mkBG.M1_M-1;электроэнергия М1 прошедш месяц;INT (4 bytes);R;ИНР;2;136;;1, 0, , , , , 
mkBG.M1_TG;электроэнергия М1 текущий год;INT (4 bytes);R;ИНР;2;140;;1, 0, , , , , 
mkBG.M2_TD;электроэнергия М2 текущий день;INT (4 bytes);R;ИНР;2;144;;1, 0, , , , , 
mkBG.M2_D-1;электроэнергия М2 прошедш день;INT (4 bytes);R;ИНР;2;148;;1, 0, , , , , 
mkBG.M2_TM;электроэнергия М2 текущий месяц;INT (4 bytes);R;ИНР;2;152;;1, 0, , , , , 
mkBG.M2_M-1;электроэнергия М2 прошедш месяц;INT (4 bytes);R;ИНР;2;156;;1, 0, , , , , 
mkBG.M2_TG;электроэнергия М2 текущий год;INT (4 bytes);R;ИНР;2;160;;1, 0, , , , , 
mkBG.Timer;Таймер/календарь;date;R;TIME;;0;;, , , , , , 
mkBG.Timer;Таймер/календарь;date;W;TIME;;0;;, , , , , , 
mkBG.Modbus_OVEN1;Адрес 0;INT (4 bytes);R;ИНР;3;0;;1, 0, , , , , 
mkBG.Modbus_OVEN2;Адрес 1;INT (4 bytes);R;ИНР;3;4;;1, 0, , , , , 
mkBG.Modbus_OVEN3;Адрес 2;INT (4 bytes);R;ИНР;3;8;;1, 0, , , , , 
mkBG.Modbus_OVEN4;Адрес 3;INT (4 bytes);R;ИНР;3;12;;1, 0, , , , , 
mkBG.Modbus_OVEN5;Адрес 4;INT (4 bytes);R;ИНР;3;16;;1, 0, , , , , 
mkBG.Modbus_OVEN6;Адрес 5;INT (4 bytes);R;ИНР;3;20;;1, 0, , , , , 
mkBG.Modbus_OVEN7;Адрес 6;INT (4 bytes);R;ИНР;3;24;;1, 0, , , , , 
mkBG.Modbus_OVEN8;Адрес 7;INT (4 bytes);R;ИНР;3;28;;1, 0, , , , , 
mkBG.Modbus_OVEN9;Адрес 8;INT (4 bytes);R;ИНР;3;32;;1, 0, , , , , 
mkBG.Modbus_OVEN10;Адрес 9;INT (4 bytes);R;ИНР;3;36;;1, 0, , , , , 
mkBG.Modbus_OVEN11;Адрес 10;INT (4 bytes);R;ИНР;3;40;;1, 0, , , , , 
mkBG.Modbus_OVEN12;Адрес 11;INT (4 bytes);R;ИНР;3;44;;1, 0, , , , , 
mkBG.Modbus_OVEN13;Адрес 12;INT (4 bytes);R;ИНР;3;48;;1, 0, , , , , 
mkBG.Modbus_OVEN14;Адрес 13;INT (4 bytes);R;ИНР;3;52;;1, 0, , , , , 
mkBG.Modbus_OVEN15;Адрес 14;INT (4 bytes);R;ИНР;3;56;;1, 0, , , , , 
mkBG.Modbus_OVEN16;Адрес 15;INT (4 bytes);R;ИНР;3;60;;1, 0, , , , , 
mkBG.Modbus_OVEN17;Адрес 16;INT (4 bytes);R;ИНР;3;64;;1, 0, , , , , 
mkBG.Modbus_OVEN18;Адрес 17;INT (4 bytes);R;ИНР;3;68;;1, 0, , , , , 
mkBG.Modbus_OVEN19;Адрес 18;INT (4 bytes);R;ИНР;3;72;;1, 0, , , , , 
mkBG.Modbus_OVEN20;Адрес 180;INT (4 bytes);R;ИНР;3;76;;1, 0, , , , , 
mkBG.Modbus_OVEN21;Адрес 20;INT (4 bytes);R;ИНР;3;80;;1, 0, , , , , 
mkBG.Modbus_OVEN22;Адрес 21;INT (4 bytes);R;ИНР;3;84;;1, 0, , , , , 
mkBG.Modbus_OVEN23;Адрес 22;INT (4 bytes);R;ИНР;3;88;;1, 0, , , , , 
mkBG.Modbus_OVEN24;Адрес 23;INT (4 bytes);R;ИНР;3;92;;1, 0, , , , , 
mkBG.Modbus_OVEN25;Адрес 24;INT (4 bytes);R;ИНР;3;96;;1, 0, , , , , 
mkBG.Modbus_OVEN26;Адрес 25;INT (4 bytes);R;ИНР;3;100;;1, 0, , , , , 
mkBG.Modbus_OVEN27;Адрес 26;INT (4 bytes);R;ИНР;3;104;;1, 0, , , , , 
mkBG.Modbus_OVEN28;Адрес 27;INT (4 bytes);R;ИНР;3;108;;1, 0, , , , , 
mkBG.Modbus_OVEN29;Адрес 28;INT (4 bytes);R;ИНР;3;112;;1, 0, , , , , 
mkBG.Modbus_OVEN30;Адрес 29;INT (4 bytes);R;ИНР;3;116;;1, 0, , , , , 
mkBG.Modbus_OVEN31;Адрес 30;INT (4 bytes);R;ИНР;3;120;;1, 0, , , , , 
mkBG.Modbus_OVEN32;Адрес 31;INT (4 bytes);R;ИНР;3;124;;1, 0, , , , , 
mkBG.Modbus_OVEN33;Адрес 32;INT (4 bytes);R;ИНР;3;128;;1, 0, , , , , 
mkBG.Modbus_OVEN34;Адрес 33;INT (4 bytes);R;ИНР;3;132;;1, 0, , , , , 
mkBG.Modbus_OVEN35;Адрес 34;INT (4 bytes);R;ИНР;3;136;;1, 0, , , , , 
mkBG.Modbus_OVEN36;Адрес 35;INT (4 bytes);R;ИНР;3;140;;1, 0, , , , , 
mkBG.Modbus_OVEN37;Адрес 36;INT (4 bytes);R;ИНР;3;144;;1, 0, , , , , 
mkBG.Modbus_OVEN38;Адрес 37;INT (4 bytes);R;ИНР;3;148;;1, 0, , , , , 
mkBG.Modbus_OVEN39;Адрес 38;INT (4 bytes);R;ИНР;3;152;;1, 0, , , , , 
mkBG.Modbus_OVEN40;Адрес 164;INT (4 bytes);R;ИНР;3;156;;1, 0, , , , , 
mkBG.Modbus_OVEN41;Адрес 40;INT (4 bytes);R;ИНР;3;160;;1, 0, , , , , 
mkBG.Modbus_OVEN42;Адрес 41;INT (4 bytes);R;ИНР;3;164;;1, 0, , , , , 
mkBG.Modbus_OVEN43;Адрес 42;INT (4 bytes);R;ИНР;3;168;;1, 0, , , , , 
mkBG.Modbus_OVEN44;Адрес 43;INT (4 bytes);R;ИНР;3;172;;1, 0, , , , , 
mkBG.Modbus_OVEN45;Адрес 44;INT (4 bytes);R;ИНР;3;176;;1, 0, , , , , 
mkBG.Modbus_OVEN46;Адрес 45;INT (4 bytes);R;ИНР;3;180;;1, 0, , , , , 
mkBG.Modbus_OVEN47;Адрес 46;INT (4 bytes);R;ИНР;3;184;;1, 0, , , , , 
mkBG.Modbus_OVEN48;Адрес 47;INT (4 bytes);R;ИНР;3;188;;1, 0, , , , , 
mkBG.Modbus_OVEN49;Адрес 48;INT (4 bytes);R;ИНР;3;192;;1, 0, , , , , 
mkBG.Modbus_OVEN50;Адрес 49;INT (4 bytes);R;ИНР;3;196;;1, 0, , , , , 
mkBG.Modbus_OVEN51;Адрес 50;INT (4 bytes);R;ИНР;3;200;;1, 0, , , , , 
mkBG.Modbus_OVEN52;Адрес 51;INT (4 bytes);R;ИНР;3;204;;1, 0, , , , , 
mkBG.Modbus_OVEN53;Адрес 52;INT (4 bytes);R;ИНР;3;208;;1, 0, , , , , 
mkBG.Modbus_OVEN54;Адрес 53;INT (4 bytes);R;ИНР;3;212;;1, 0, , , , , 
mkBG.Modbus_OVEN55;Адрес 54;INT (4 bytes);R;ИНР;3;216;;1, 0, , , , , 
mkBG.Modbus_OVEN56;Адрес 55;INT (4 bytes);R;ИНР;3;220;;1, 0, , , , , 
mkBG.Modbus_OVEN57;Адрес 56;INT (4 bytes);R;ИНР;3;224;;1, 0, , , , , 
mkBG.Modbus_OVEN58;Адрес 57;INT (4 bytes);R;ИНР;3;228;;1, 0, , , , , 
mkBG.Modbus_OVEN59;Адрес 58;INT (4 bytes);R;ИНР;3;232;;1, 0, , , , , 
mkBG.Modbus_OVEN60;Адрес 59;INT (4 bytes);R;ИНР;3;236;;1, 0, , , , , 
mkBG.Modbus_OVEN61;Адрес 60;INT (4 bytes);R;ИНР;3;240;;1, 0, , , , , 
mkBG.Modbus_OVEN62;Адрес 61;INT (4 bytes);R;ИНР;3;244;;1, 0, , , , , 
mkBG.Modbus_OVEN63;Адрес 62;INT (4 bytes);R;ИНР;3;248;;1, 0, , , , , 
mkBG.Modbus_OVEN64;Адрес 63;INT (4 bytes);R;ИНР;3;252;;1, 0, , , , , 
mkBG.Modbus_OVEN65;Адрес 64;INT (4 bytes);R;ИНР;3;256;;1, 0, , , , , 
mkBG.Modbus_OVEN66;Адрес 65;INT (4 bytes);R;ИНР;3;260;;1, 0, , , , , 
mkBG.Modbus_OVEN67;Адрес 66;INT (4 bytes);R;ИНР;3;264;;1, 0, , , , , 
mkBG.Modbus_OVEN68;Адрес 67;INT (4 bytes);R;ИНР;3;268;;1, 0, , , , , 
mkBG.Modbus_OVEN69;Адрес 69;INT (4 bytes);R;ИНР;3;272;;1, 0, , , , , 
mkBG.Modbus_OVEN70;Адрес 71;INT (4 bytes);R;ИНР;3;276;;1, 0, , , , , 
mkBG.Modbus_OVEN71;Адрес 73;INT (4 bytes);R;ИНР;3;280;;1, 0, , , , , 
mkBG.Modbus_OVEN72;Адрес 75;INT (4 bytes);R;ИНР;3;284;;1, 0, , , , , 
mkBG.Modbus_OVEN73;Адрес 77;INT (4 bytes);R;ИНР;3;288;;1, 0, , , , , 
mkBG.Modbus_OVEN74;Адрес 112;INT (4 bytes);R;ИНР;3;292;;1, 0, , , , , 
mkBG.Modbus_OVEN75;Адрес 160;INT (4 bytes);R;ИНР;3;296;;1, 0, , , , , 
mkBG.Modbus_OVEN76;Адрес 152;INT (4 bytes);R;ИНР;3;300;;1, 0, , , , , 
mkBG.Modbus_OVEN77;Адрес 162;INT (4 bytes);R;ИНР;3;304;;1, 0, , , , , 
mkBG.Modbus_OVEN78;Адрес 166;INT (4 bytes);R;ИНР;3;308;;1, 0, , , , , 
mkBG.Modbus_OVEN79;Адрес 168;INT (4 bytes);R;ИНР;3;412;;1, 0, , , , , 
mkBG.Modbus_OVEN80;Адрес 170;INT (4 bytes);R;ИНР;3;416;;1, 0, , , , , 
mkBG.Modbus_OVEN81;Адрес 172;INT (4 bytes);R;ИНР;3;420;;1, 0, , , , , 
mkBG.Modbus_OVEN82;Адрес 174;INT (4 bytes);R;ИНР;3;424;;1, 0, , , , , 
mkBG.Modbus_OVEN83;Адрес 176;INT (4 bytes);R;ИНР;3;428;;1, 0, , , , , 
mkBG.Modbus_OVEN84;Адрес 178;INT (4 bytes);R;ИНР;3;432;;1, 0, , , , , 
